timestamp                  ,x                  ,y                   ,z                  ,roll                 ,pitch                  ,yaw                  ,raw_message
2025-12-08 15:42:55.953776 ,0.6954383850097656 ,0.3278312087059021  ,0.6189611554145813 ,3.9504195942089186   ,4.009568092786571      ,3.0101910251207826   ,"1765204952.7219455,0.6954383850097656,0.3278312087059021,0.6189611554145813,3.9504195942089186,4.009568092786571,3.0101910251207826"
2025-12-08 15:42:55.953784 ,0.6954408884048462 ,0.3278334438800812  ,0.6189525127410889 ,3.9429492389129597   ,4.009895955018092      ,3.025694789548403    ,"1765204952.7468724,0.6954408884048462,0.3278334438800812,0.6189525127410889,3.9429492389129597,4.009895955018092,3.025694789548403"
2025-12-08 15:42:55.953792 ,0.6954659223556519 ,0.32786059379577637 ,0.6189472079277039 ,3.93156984442364     ,4.004178237897133      ,3.0252943145141558   ,"1765204952.74286,0.6954659223556519,0.32786059379577637,0.6189472079277039,3.93156984442364,4.004178237897133,3.0252943145141558"
2025-12-08 15:42:55.953800 ,0.6954408884048462 ,0.3278334438800812  ,0.6189525127410889 ,3.9429492389129597   ,4.009895955018092      ,3.025694789548403    ,"1765204952.7468724,0.6954408884048462,0.3278334438800812,0.6189525127410889,3.9429492389129597,4.009895955018092,3.025694789548403"
2025-12-08 15:42:55.953808 ,0.6954447031021118 ,0.3278798460960388  ,0.6189606189727783 ,3.954056351464234    ,3.9985687905354412     ,3.031637301665029    ,"1765204952.7511697,0.6954447031021118,0.3278798460960388,0.6189606189727783,3.954056351464234,3.9985687905354412,3.031637301665029"
2025-12-08 15:42:55.953817 ,0.6954643726348877 ,0.3278604745864868  ,0.618973433971405  ,3.944327022090941    ,3.982711719077861      ,3.0078293240780383   ,"1765204952.7719724,0.6954643726348877,0.3278604745864868,0.618973433971405,3.944327022090941,3.982711719077861,3.0078293240780383"
2025-12-08 15:42:55.953826 ,0.695439875125885  ,0.32785841822624207 ,0.618970513343811  ,3.941705340702905    ,4.008523782651663      ,3.0284681814708065   ,"1765204952.8053675,0.695439875125885,0.32785841822624207,0.618970513343811,3.941705340702905,4.008523782651663,3.0284681814708065"
2025-12-08 15:42:55.953835 ,0.695458173751831  ,0.3278799057006836  ,0.6189796924591064 ,3.9469744779108704   ,3.978744938196215      ,3.014335656824727    ,"1765204952.8302164,0.695458173751831,0.3278799057006836,0.6189796924591064,3.9469744779108704,3.978744938196215,3.014335656824727"
2025-12-08 15:42:55.953844 ,0.6954535245895386 ,0.3278539180755615  ,0.6189640164375305 ,3.948531656059536    ,3.997642063214196      ,3.0237141539745735   ,"1765204952.8261807,0.6954535245895386,0.3278539180755615,0.6189640164375305,3.948531656059536,3.997642063214196,3.0237141539745735"
2025-12-08 15:42:55.953852 ,0.695458173751831  ,0.3278799057006836  ,0.6189796924591064 ,3.9469744779108704   ,3.978744938196215      ,3.014335656824727    ,"1765204952.8302164,0.695458173751831,0.3278799057006836,0.6189796924591064,3.9469744779108704,3.978744938196215,3.014335656824727"
2025-12-08 15:42:55.953889 ,0.6954368948936462 ,0.327822208404541   ,0.6189374923706055 ,3.9246205552300997   ,4.022513113984806      ,3.027435268195724    ,"1765204952.8554173,0.6954368948936462,0.327822208404541,0.6189374923706055,3.9246205552300997,4.022513113984806,3.027435268195724"
2025-12-08 15:42:55.953898 ,0.6954464316368103 ,0.3278370499610901  ,0.6189358830451965 ,3.9296956936238954   ,4.020198252647063      ,3.025739129230992    ,"1765204952.8514283,0.6954464316368103,0.3278370499610901,0.6189358830451965,3.9296956936238954,4.020198252647063,3.025739129230992"
2025-12-08 15:42:55.953906 ,0.6954551935195923 ,0.3278302848339081  ,0.6189556121826172 ,3.9451396081225183   ,4.014187922620019      ,3.01030713962448     ,"1765204952.876637,0.6954551935195923,0.3278302848339081,0.6189556121826172,3.9451396081225183,4.014187922620019,3.01030713962448"
2025-12-08 15:42:55.953914 ,0.6954379677772522 ,0.3278423249721527  ,0.618951141834259  ,3.946444356833249    ,4.009020493865355      ,3.0180381732450243   ,"1765204952.8677728,0.6954379677772522,0.3278423249721527,0.618951141834259,3.946444356833249,4.009020493865355,3.0180381732450243"
2025-12-08 15:42:55.953928 ,0.6954696178436279 ,0.3278799057006836  ,0.6189960241317749 ,3.9440115473257027   ,3.9826553280688546     ,3.0017037692739237   ,"1765204952.9012146,0.6954696178436279,0.3278799057006836,0.6189960241317749,3.9440115473257027,3.9826553280688546,3.0017037692739237"
2025-12-08 15:42:55.953938 ,0.6954163312911987 ,0.3278399705886841  ,0.6189646124839783 ,3.940577878746745    ,4.025637742125891      ,3.0397120724290545   ,"1765204952.892839,0.6954163312911987,0.3278399705886841,0.6189646124839783,3.940577878746745,4.025637742125891,3.0397120724290545"
2025-12-08 15:42:55.953946 ,0.6954780220985413 ,0.32784503698349    ,0.6189680695533752 ,3.936131524578695    ,3.9849115611022916     ,2.9983768096598595   ,"1765204952.8596892,0.6954780220985413,0.32784503698349,0.6189680695533752,3.936131524578695,3.9849115611022916,2.9983768096598595"
2025-12-08 15:42:55.953954 ,0.6954361796379089 ,0.3278462290763855  ,0.6189503073692322 ,3.94216632890056     ,4.012324939491679      ,3.0123849109938874   ,"1765204952.871869,0.6954361796379089,0.3278462290763855,0.6189503073692322,3.94216632890056,4.012324939491679,3.0123849109938874"
2025-12-08 15:42:55.953962 ,0.6954565644264221 ,0.3278333842754364  ,0.6189618110656738 ,3.9370703277799417   ,4.003617728024286      ,3.0177862575580363   ,"1765204952.8807662,0.6954565644264221,0.3278333842754364,0.6189618110656738,3.9370703277799417,4.003617728024286,3.0177862575580363"
2025-12-08 15:42:55.953970 ,0.6954396367073059 ,0.3278512954711914  ,0.6189746260643005 ,3.9505427405722546   ,4.0052275311237775     ,3.02928570604805     ,"1765204952.8888662,0.6954396367073059,0.3278512954711914,0.6189746260643005,3.9505427405722546,4.0052275311237775,3.02928570604805"
2025-12-08 15:42:55.953978 ,0.6954863667488098 ,0.32784390449523926 ,0.6189959645271301 ,3.9402007408088244   ,3.9895570656671686     ,2.9987750685767907   ,"1765204952.896784,0.6954863667488098,0.32784390449523926,0.6189959645271301,3.9402007408088244,3.9895570656671686,2.9987750685767907"
2025-12-08 15:42:55.953986 ,0.695472776889801  ,0.3278702199459076  ,0.618972897529602  ,3.9345904718383067   ,3.98646865700363       ,2.998651574909715    ,"1765204952.9343932,0.695472776889801,0.3278702199459076,0.618972897529602,3.9345904718383067,3.98646865700363,2.998651574909715"
2025-12-08 15:42:55.953995 ,0.6954398155212402 ,0.32783544063568115 ,0.618954062461853  ,3.9435482113411364   ,4.018050663921487      ,3.028774873935461    ,"1765204952.909382,0.6954398155212402,0.32783544063568115,0.618954062461853,3.9435482113411364,4.018050663921487,3.028774873935461"
2025-12-08 15:42:55.954004 ,0.6954336762428284 ,0.32788780331611633 ,0.6189700961112976 ,3.953047237496615    ,3.999627110414931      ,3.0245309713350963   ,"1765204952.8847399,0.6954336762428284,0.32788780331611633,0.6189700961112976,3.953047237496615,3.999627110414931,3.0245309713350963"
2025-12-08 15:42:55.954011 ,0.6954232454299927 ,0.3278292119503021  ,0.6189324855804443 ,3.9443904196146384   ,4.0226710285848934     ,3.0284946707608995   ,"1765204952.8636558,0.6954232454299927,0.3278292119503021,0.6189324855804443,3.9443904196146384,4.0226710285848934,3.0284946707608995"
2025-12-08 15:42:55.954019 ,0.6954759955406189 ,0.32785356044769287 ,0.6189728379249573 ,3.9387852467386875   ,3.991010066009709      ,3.012053310285353    ,"1765204952.967874,0.6954759955406189,0.32785356044769287,0.6189728379249573,3.9387852467386875,3.991010066009709,3.012053310285353"
2025-12-08 15:42:55.954027 ,0.6954498887062073 ,0.3278147876262665  ,0.618951141834259  ,3.933789083507049    ,4.021307921457472      ,3.027583215667981    ,"1765204952.9718964,0.6954498887062073,0.3278147876262665,0.618951141834259,3.933789083507049,4.021307921457472,3.027583215667981"
2025-12-08 15:42:55.954035 ,0.6954498887062073 ,0.3278147876262665  ,0.618951141834259  ,3.933789083507049    ,4.021307921457472      ,3.027583215667981    ,"1765204952.9718964,0.6954498887062073,0.3278147876262665,0.618951141834259,3.933789083507049,4.021307921457472,3.027583215667981"
2025-12-08 15:42:55.954043 ,0.6954448223114014 ,0.3278166949748993  ,0.6189652681350708 ,3.9431353107107903   ,4.023714374942383      ,3.02257249699003     ,"1765204952.9766517,0.6954448223114014,0.3278166949748993,0.6189652681350708,3.9431353107107903,4.023714374942383,3.02257249699003"
2025-12-08 15:42:55.954050 ,0.6954416036605835 ,0.3278328776359558  ,0.6189850568771362 ,3.9508338405626957   ,4.010875493327548      ,3.0244391938550805   ,"1765204952.9806437,0.6954416036605835,0.3278328776359558,0.6189850568771362,3.9508338405626957,4.010875493327548,3.0244391938550805"
2025-12-08 15:42:55.954058 ,0.6954386234283447 ,0.3278706669807434  ,0.6189825534820557 ,3.9489632172012095   ,3.993077650203634      ,3.0196647248958755   ,"1765204952.9970076,0.6954386234283447,0.3278706669807434,0.6189825534820557,3.9489632172012095,3.993077650203634,3.0196647248958755"
2025-12-08 15:42:55.954065 ,0.6954555511474609 ,0.3278825581073761  ,0.6189703345298767 ,3.9434959173302246   ,3.98390464720889       ,3.0133955834163757   ,"1765204953.0302172,0.6954555511474609,0.3278825581073761,0.6189703345298767,3.9434959173302246,3.98390464720889,3.0133955834163757"
2025-12-08 15:42:55.954109 ,0.6954367160797119 ,0.32782959938049316 ,0.6189569234848022 ,3.94411093014084     ,4.020194498198489      ,3.019035736466634    ,"1765204953.0012372,0.6954367160797119,0.32782959938049316,0.6189569234848022,3.94411093014084,4.020194498198489,3.019035736466634"
2025-12-08 15:42:55.954120 ,0.6954232454299927 ,0.3278406262397766  ,0.618947446346283  ,3.9480117021994463   ,4.016700499419743      ,3.043151274370871    ,"1765204953.051262,0.6954232454299927,0.3278406262397766,0.618947446346283,3.9480117021994463,4.016700499419743,3.043151274370871"
2025-12-08 15:42:55.954129 ,0.6954438090324402 ,0.327841192483902   ,0.6189464330673218 ,3.949507227046451    ,4.003329236438953      ,3.022714252885919    ,"1765204953.05524,0.6954438090324402,0.327841192483902,0.6189464330673218,3.949507227046451,4.003329236438953,3.022714252885919"
2025-12-08 15:42:55.954137 ,0.6954438090324402 ,0.327841192483902   ,0.6189464330673218 ,3.949507227046451    ,4.003329236438953      ,3.022714252885919    ,"1765204953.05524,0.6954438090324402,0.327841192483902,0.6189464330673218,3.949507227046451,4.003329236438953,3.022714252885919"
2025-12-08 15:42:55.954146 ,0.6954116225242615 ,0.32781413197517395 ,0.6189391016960144 ,3.9474169975731632   ,4.030433241037965      ,3.0422972672907065   ,"1765204953.0595236,0.6954116225242615,0.32781413197517395,0.6189391016960144,3.9474169975731632,4.030433241037965,3.0422972672907065"
2025-12-08 15:42:55.954155 ,0.6954247355461121 ,0.3278283476829529  ,0.6189635396003723 ,3.9456438581915823   ,4.021621139388281      ,3.033755017769188    ,"1765204953.0645478,0.6954247355461121,0.3278283476829529,0.6189635396003723,3.9456438581915823,4.021621139388281,3.033755017769188"
2025-12-08 15:42:55.954163 ,0.6954699158668518 ,0.3278651535511017  ,0.6189818382263184 ,3.9397555934614368   ,3.9935508602790772     ,3.0201206005526373   ,"1765204953.068023,0.6954699158668518,0.3278651535511017,0.6189818382263184,3.9397555934614368,3.9935508602790772,3.0201206005526373"
2025-12-08 15:42:55.954171 ,0.6954410672187805 ,0.3278430104255676  ,0.6189703941345215 ,3.9407949279713397   ,4.004991535042366      ,3.0350088293129645   ,"1765204953.07215,0.6954410672187805,0.3278430104255676,0.6189703941345215,3.9407949279713397,4.004991535042366,3.0350088293129645"
2025-12-08 15:42:55.954179 ,0.6957990527153015 ,0.32814857363700867 ,0.619165301322937  ,3.9778445870477577   ,3.6124384369942546     ,2.7387085274614194   ,"1765204953.1016314,0.6957990527153015,0.32814857363700867,0.619165301322937,3.9778445870477577,3.6124384369942546,2.7387085274614194"
2025-12-08 15:42:55.954187 ,0.6958129405975342 ,0.3281497061252594  ,0.6191673874855042 ,3.948936511365082    ,3.586035965377102      ,2.7689758387110786   ,"1765204953.0927248,0.6958129405975342,0.3281497061252594,0.6191673874855042,3.948936511365082,3.586035965377102,2.7689758387110786"
2025-12-08 15:42:55.954196 ,0.6957718729972839 ,0.3281179964542389  ,0.6191310286521912 ,3.9511317082952067   ,3.6241196597464542     ,2.7716150333767757   ,"1765204953.1177866,0.6957718729972839,0.3281179964542389,0.6191310286521912,3.9511317082952067,3.6241196597464542,2.7716150333767757"
2025-12-08 15:42:55.954203 ,0.6957502961158752 ,0.32811594009399414 ,0.6191344857215881 ,3.9638638677031155   ,3.6414859172779397     ,2.779291066672542    ,"1765204953.1096942,0.6957502961158752,0.32811594009399414,0.6191344857215881,3.9638638677031155,3.6414859172779397,2.779291066672542"
2025-12-08 15:42:55.954211 ,0.6954810619354248 ,0.3278701901435852  ,0.6189747452735901 ,3.943519121141082    ,3.9930511502423043     ,3.0006429727022663   ,"1765204953.1261532,0.6954810619354248,0.3278701901435852,0.6189747452735901,3.943519121141082,3.9930511502423043,3.0006429727022663"
2025-12-08 15:42:55.954219 ,0.6957857608795166 ,0.3280998170375824  ,0.6191259026527405 ,3.9611711811939334   ,3.6330901719963773     ,2.766974860842673    ,"1765204953.0968492,0.6957857608795166,0.3280998170375824,0.6191259026527405,3.9611711811939334,3.6330901719963773,2.766974860842673"
2025-12-08 15:42:55.954234 ,0.6957631707191467 ,0.32809367775917053 ,0.6191260814666748 ,3.957926672884108    ,3.6373836432772637     ,2.7839465742020195   ,"1765204953.1139672,0.6957631707191467,0.32809367775917053,0.6191260814666748,3.957926672884108,3.6373836432772637,2.7839465742020195"
2025-12-08 15:42:55.954244 ,0.6957862973213196 ,0.32812413573265076 ,0.6191507577896118 ,3.96325535865093     ,3.629774525080139      ,2.7504493971160286   ,"1765204953.1056085,0.6957862973213196,0.32812413573265076,0.6191507577896118,3.96325535865093,3.629774525080139,2.7504493971160286"
2025-12-08 15:42:55.954252 ,0.6954702734947205 ,0.32790011167526245 ,0.6189920902252197 ,3.9501176158889124   ,3.9716878306824586     ,2.9886157982904322   ,"1765204953.1219091,0.6954702734947205,0.32790011167526245,0.6189920902252197,3.9501176158889124,3.9716878306824586,2.9886157982904322"
2025-12-08 15:42:55.954260 ,0.6954507231712341 ,0.3278568685054779  ,0.6189736127853394 ,3.9375158458617827   ,3.998868255953537      ,3.0287288869712086   ,"1765204953.1312206,0.6954507231712341,0.3278568685054779,0.6189736127853394,3.9375158458617827,3.998868255953537,3.0287288869712086"
2025-12-08 15:42:55.954268 ,0.6954548358917236 ,0.3278598487377167  ,0.6189920902252197 ,3.9488851398028553   ,3.9936775012238375     ,3.0071694827371616   ,"1765204953.155539,0.6954548358917236,0.3278598487377167,0.6189920902252197,3.9488851398028553,3.9936775012238375,3.0071694827371616"
2025-12-08 15:42:55.954275 ,0.6954758763313293 ,0.32787659764289856 ,0.6189873814582825 ,3.940089974982977    ,3.985349357561104      ,3.0118429624389265   ,"1765204953.1599681,0.6954758763313293,0.32787659764289856,0.6189873814582825,3.940089974982977,3.985349357561104,3.0118429624389265"
2025-12-08 15:42:55.954283 ,0.6957384347915649 ,0.3280528485774994  ,0.6190713047981262 ,3.939667100319489    ,3.6638649779878603     ,2.808792937798856    ,"1765204953.19294,0.6957384347915649,0.3280528485774994,0.6190713047981262,3.939667100319489,3.6638649779878603,2.808792937798856"
2025-12-08 15:42:55.954292 ,0.6957384347915649 ,0.3280528485774994  ,0.6190713047981262 ,3.939667100319489    ,3.6638649779878603     ,2.808792937798856    ,"1765204953.19294,0.6957384347915649,0.3280528485774994,0.6190713047981262,3.939667100319489,3.6638649779878603,2.808792937798856"
2025-12-08 15:42:55.954300 ,0.6957353353500366 ,0.32806679606437683 ,0.6190904974937439 ,3.9519724013974176   ,3.656711325973724      ,2.797503038481004    ,"1765204953.1886015,0.6957353353500366,0.32806679606437683,0.6190904974937439,3.9519724013974176,3.656711325973724,2.797503038481004"
2025-12-08 15:42:55.954307 ,0.6957507133483887 ,0.3280884921550751  ,0.619093120098114  ,3.9530273253696206   ,3.6358127882910454     ,2.794142447044834    ,"1765204953.197588,0.6957507133483887,0.3280884921550751,0.619093120098114,3.9530273253696206,3.6358127882910454,2.794142447044834"
2025-12-08 15:42:55.954315 ,0.6954344511032104 ,0.327898770570755   ,0.6189754009246826 ,3.938317504683157    ,3.9861374509806655     ,3.0276746299693045   ,"1765204953.242732,0.6954344511032104,0.327898770570755,0.6189754009246826,3.938317504683157,3.9861374509806655,3.0276746299693045"
2025-12-08 15:42:55.954324 ,0.6954824924468994 ,0.3279327154159546  ,0.6190171837806702 ,3.956992533885832    ,3.9494145724656082     ,3.0001426866811656   ,"1765204953.2264202,0.6954824924468994,0.3279327154159546,0.6190171837806702,3.956992533885832,3.9494145724656082,3.0001426866811656"
2025-12-08 15:42:55.954334 ,0.695476233959198  ,0.3278995752334595  ,0.6190033555030823 ,3.9396439825915843   ,3.9726017162403853     ,3.013245029452804    ,"1765204953.23466,0.695476233959198,0.3278995752334595,0.6190033555030823,3.9396439825915843,3.9726017162403853,3.013245029452804"
2025-12-08 15:42:55.954344 ,0.6954914331436157 ,0.32787850499153137 ,0.6190060377120972 ,3.953740836409633    ,3.987355341991388      ,2.9860606786565214   ,"1765204953.2178955,0.6954914331436157,0.32787850499153137,0.6190060377120972,3.953740836409633,3.987355341991388,2.9860606786565214"
2025-12-08 15:42:55.954351 ,0.6954407095909119 ,0.3278177082538605  ,0.6189508438110352 ,3.9354155551805112   ,4.01515131716574       ,3.0137670246479544   ,"1765204953.2518368,0.6954407095909119,0.3278177082538605,0.6189508438110352,3.9354155551805112,4.01515131716574,3.0137670246479544"
2025-12-08 15:42:55.954360 ,0.6954634785652161 ,0.32788366079330444 ,0.6189929246902466 ,3.948638768256285    ,3.9804438951832126     ,3.021388931047845    ,"1765204953.2386107,0.6954634785652161,0.32788366079330444,0.6189929246902466,3.948638768256285,3.9804438951832126,3.021388931047845"
2025-12-08 15:42:55.954367 ,0.6954978108406067 ,0.32794123888015747 ,0.6190377473831177 ,3.944765232166863    ,3.9402590802564523     ,2.9906460728239708   ,"1765204953.2224526,0.6954978108406067,0.32794123888015747,0.6190377473831177,3.944765232166863,3.9402590802564523,2.9906460728239708"
2025-12-08 15:42:55.954375 ,0.6954326629638672 ,0.3278379440307617  ,0.618960440158844  ,3.9501253278468993   ,4.010581914887958      ,3.0284665889136875   ,"1765204953.2469566,0.6954326629638672,0.3278379440307617,0.618960440158844,3.9501253278468993,4.010581914887958,3.0284665889136875"
2025-12-08 15:42:55.954387 ,0.6954660415649414 ,0.3279186487197876  ,0.6189837455749512 ,3.952553243950421    ,3.974710600250957      ,3.0097097777013886   ,"1765204953.2801468,0.6954660415649414,0.3279186487197876,0.6189837455749512,3.952553243950421,3.974710600250957,3.0097097777013886"
2025-12-08 15:42:55.954396 ,0.6954708099365234 ,0.3278742730617523  ,0.6189889907836914 ,3.9324254177314546   ,3.9952642673888428     ,3.0089836648375083   ,"1765204953.230541,0.6954708099365234,0.3278742730617523,0.6189889907836914,3.9324254177314546,3.9952642673888428,3.0089836648375083"
2025-12-08 15:42:55.954404 ,0.6954635381698608 ,0.3278408646583557  ,0.6189852356910706 ,3.9454817707474277   ,3.9984933968199354     ,3.0060321847443987   ,"1765204953.255501,0.6954635381698608,0.3278408646583557,0.6189852356910706,3.9454817707474277,3.9984933968199354,3.0060321847443987"
2025-12-08 15:42:55.954412 ,0.695482611656189  ,0.32781916856765747 ,0.6189440488815308 ,3.9277089576347026   ,4.014977130664042      ,2.9932226948759038   ,"1765204953.2842863,0.695482611656189,0.32781916856765747,0.6189440488815308,3.9277089576347026,4.014977130664042,2.9932226948759038"
2025-12-08 15:42:55.954420 ,0.6958549618721008 ,0.3282008171081543  ,0.6192108988761902 ,3.9813042946513457   ,3.538759622800892      ,2.752669936233005    ,"1765204953.3185163,0.6958549618721008,0.3282008171081543,0.6192108988761902,3.9813042946513457,3.538759622800892,2.752669936233005"
2025-12-08 15:42:55.954428 ,0.6957331895828247 ,0.32813283801078796 ,0.6191443800926208 ,3.9668955733587      ,3.6162669764098108     ,2.7906204642033785   ,"1765204953.3224812,0.6957331895828247,0.32813283801078796,0.6191443800926208,3.9668955733587,3.6162669764098108,2.7906204642033785"
2025-12-08 15:42:55.954436 ,0.6957331895828247 ,0.32813283801078796 ,0.6191443800926208 ,3.9668955733587      ,3.6162669764098108     ,2.7906204642033785   ,"1765204953.3224812,0.6957331895828247,0.32813283801078796,0.6191443800926208,3.9668955733587,3.6162669764098108,2.7906204642033785"
2025-12-08 15:42:55.954443 ,0.6957345604896545 ,0.328151136636734   ,0.6191595196723938 ,3.9919808965521115   ,3.6121249905235375     ,2.770268570022452    ,"1765204953.3263388,0.6957345604896545,0.328151136636734,0.6191595196723938,3.9919808965521115,3.6121249905235375,2.770268570022452"
2025-12-08 15:42:55.954451 ,0.6955060362815857 ,0.3278694450855255  ,0.6189948916435242 ,3.942924173831722    ,3.9720757647776437     ,2.988607638413548    ,"1765204953.3636339,0.6955060362815857,0.3278694450855255,0.6189948916435242,3.942924173831722,3.9720757647776437,2.988607638413548"
2025-12-08 15:42:55.954459 ,0.6955013871192932 ,0.32787609100341797 ,0.6190009117126465 ,3.9476248193802816   ,3.97112590943415       ,2.968003624869233    ,"1765204953.3555446,0.6955013871192932,0.32787609100341797,0.6190009117126465,3.9476248193802816,3.97112590943415,2.968003624869233"
2025-12-08 15:42:55.954469 ,0.6958064436912537 ,0.3281659781932831  ,0.6191720962524414 ,3.957394428384682    ,3.5884267685916234     ,2.757756321688589    ,"1765204953.347871,0.6958064436912537,0.3281659781932831,0.6191720962524414,3.957394428384682,3.5884267685916234,2.757756321688589"
2025-12-08 15:42:55.954477 ,0.6954638361930847 ,0.32784387469291687 ,0.6189620494842529 ,3.935727205015917    ,4.0044434224807315     ,3.014068450692136    ,"1765204953.3721387,0.6954638361930847,0.32784387469291687,0.6189620494842529,3.935727205015917,4.0044434224807315,3.014068450692136"
2025-12-08 15:42:55.954485 ,0.6954433917999268 ,0.32788243889808655 ,0.618958055973053  ,3.9523982970721856   ,3.9955652291875103     ,3.0307992239251575   ,"1765204953.3805327,0.6954433917999268,0.32788243889808655,0.618958055973053,3.9523982970721856,3.9955652291875103,3.0307992239251575"
