Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-05 16:59:57.013146,0.2,0.2,16382.0,1346.7,12.2,20.2,3326.4,271.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279058814048767,2.946013927459717,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0321100124377858,1.6281589061693662,3.658834898275092,-0.00022727251052856445,-0.0002532005310058594,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.046652,0.2,0.2,15211.1,1257.7,12.2,18.8,3327.3,271.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279058814048767,2.946013927459717,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0321100124377858,1.6281589061693662,3.658834898275092,-0.00022727251052856445,-0.0002532005310058594,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.112569,0.2,0.2,14804.7,1216.8,12.2,18.3,3328.2,271.8,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276308059692383,2.946165084838867,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0328965708574853,1.6289534812753086,3.658522400640575,4.780292510986328e-05,-0.00010204315185546875,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.221273,0.2,0.2,15188.1,1196.9,12.2,18.7,3329.1,271.9,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278903841972351,2.946057081222534,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0304909377979472,1.6265324486247064,3.658797847970037,-0.0002117753028869629,-0.00021004676818847656,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.251701,0.2,0.2,15363.4,1262.9,12.2,18.9,3330.0,272.0,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278903841972351,2.946057081222534,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0304909377979472,1.6265324486247064,3.658797847970037,-0.0002117753028869629,-0.00021004676818847656,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.317688,0.2,0.2,16383.1,1347.0,12.2,20.2,3330.9,272.0,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275646448135376,2.9461498260498047,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.03075395051125,1.6268244647601673,3.658476214978057,0.00011396408081054688,-0.00011730194091796875,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.348159,0.2,0.2,15109.2,1241.6,12.2,18.6,3331.8,272.1,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275646448135376,2.9461498260498047,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.03075395051125,1.6268244647601673,3.658476214978057,0.00011396408081054688,-0.00011730194091796875,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.420122,0.2,0.2,15934.2,1309.9,12.2,19.6,3332.7,272.2,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275664329528809,2.946183919906616,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.033004103711701,1.6290666314945295,3.658458554745862,0.00011217594146728516,-8.320808410644531e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.626238,0.2,0.2,15726.5,1292.7,12.2,19.4,3333.6,272.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278589129447937,2.9461493492126465,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0114338638610398,1.6074593333825273,3.6587200073849413,-0.00018030405044555664,-0.00011777877807617188,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.657609,0.2,0.2,14732.7,1210.8,12.2,18.2,3334.5,272.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278589129447937,2.9461493492126465,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0114338638610398,1.6074593333825273,3.6587200073849413,-0.00018030405044555664,-0.00011777877807617188,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.688954,0.2,0.2,13877.1,1140.2,12.2,17.1,3335.3,272.4,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278589129447937,2.9461493492126465,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0114338638610398,1.6074593333825273,3.6587200073849413,-0.00018030405044555664,-0.00011777877807617188,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.720289,0.2,0.2,14527.0,1193.9,12.2,17.9,3336.2,272.5,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279195308685303,2.946049451828003,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0261100099368143,1.6221487744508831,3.6588262516483545,-0.0002409219741821289,-0.00021767616271972656,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.750912,0.2,0.2,14092.6,1158.0,12.2,17.4,3337.0,272.5,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279195308685303,2.946049451828003,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0261100099368143,1.6221487744508831,3.6588262516483545,-0.0002409219741821289,-0.00021767616271972656,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.926873,0.2,0.2,13396.5,1100.6,12.2,16.5,3337.8,272.6,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279912352561951,2.9459805488586426,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0286625490147236,1.624705896608864,3.6589242717573947,-0.00031262636184692383,-0.0002865791320800781,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.957973,0.2,0.2,13261.0,1089.5,12.2,16.3,3338.6,272.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279912352561951,2.9459805488586426,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0286625490147236,1.624705896608864,3.6589242717573947,-0.00031262636184692383,-0.0002865791320800781,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:57.989084,0.2,0.2,14866.0,1221.9,12.2,18.3,3339.5,272.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279912352561951,2.9459805488586426,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0286625490147236,1.624705896608864,3.6589242717573947,-0.00031262636184692383,-0.0002865791320800781,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.020145,0.2,0.2,16636.0,1367.8,12.2,20.5,3340.5,272.8,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279009938240051,2.9460480213165283,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.032475731462716,1.6285176636607073,3.6588117140867125,-0.00022238492965698242,-0.00021910667419433594,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.050533,0.2,0.2,16246.3,1335.4,12.2,20.0,3341.4,272.9,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279009938240051,2.9460480213165283,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.032475731462716,1.6285176636607073,3.6588117140867125,-0.00022238492965698242,-0.00021910667419433594,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.081677,0.2,0.2,14896.8,1224.3,12.2,18.4,3342.3,273.0,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279009938240051,2.9460480213165283,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.032475731462716,1.6285176636607073,3.6588117140867125,-0.00022238492965698242,-0.00021910667419433594,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.148653,0.2,0.2,15232.9,1252.1,12.2,18.8,3343.2,273.1,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5280240178108215,2.9460108280181885,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.022698355824846,1.6187298253312203,3.658934403765353,-0.00034540891647338867,-0.0002562999725341797,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.179613,0.2,0.2,14933.3,1227.3,12.2,18.4,3344.1,273.1,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5280240178108215,2.9460108280181885,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.022698355824846,1.6187298253312203,3.658934403765353,-0.00034540891647338867,-0.0002562999725341797,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.239496,0.2,0.2,15146.2,1245.1,12.2,18.7,3345.0,273.2,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5277042984962463,2.946122407913208,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.031727091404821,1.6277823782599423,3.658607177931089,-2.568960189819336e-05,-0.00014472007751464844,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.281129,0.2,0.2,15826.0,1300.9,12.2,19.5,3345.9,273.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5277042984962463,2.946122407913208,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.031727091404821,1.6277823782599423,3.658607177931089,-2.568960189819336e-05,-0.00014472007751464844,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.341183,0.2,0.2,15674.9,1288.6,12.2,19.3,3346.8,273.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279449820518494,2.945908308029175,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0397182095598172,1.635784992751999,3.658926549325163,-0.0002663731575012207,-0.00035881996154785156,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.514557,0.2,0.2,16047.4,1319.4,12.2,19.8,3347.7,273.4,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275670289993286,2.9461863040924072,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0244727759424805,1.6205346729533883,3.6584577095521316,0.00011157989501953125,-8.082389831542969e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.545786,0.2,0.2,15714.6,1291.9,12.2,19.4,3348.6,273.5,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275670289993286,2.9461863040924072,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0244727759424805,1.6205346729533883,3.6584577095521316,0.00011157989501953125,-8.082389831542969e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.576141,0.2,0.2,14286.9,1174.3,12.2,17.6,3349.5,273.6,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275670289993286,2.9461863040924072,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0244727759424805,1.6205346729533883,3.6584577095521316,0.00011157989501953125,-8.082389831542969e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.607430,0.2,0.2,14546.8,1195.4,12.2,17.9,3350.4,273.6,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275670289993286,2.9461863040924072,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0244727759424805,1.6205346729533883,3.6584577095521316,0.00011157989501953125,-8.082389831542969e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.648528,0.2,0.2,14609.4,1183.2,12.2,18.0,3351.2,273.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275670289993286,2.9461863040924072,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0244727759424805,1.6205346729533883,3.6584577095521316,0.00011157989501953125,-8.082389831542969e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.751286,0.2,0.2,15153.7,1245.6,12.2,18.7,3352.1,273.8,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5277087688446045,2.946180820465088,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0145735211705822,1.6106149093845001,3.6585780859732884,-3.0159950256347656e-05,-8.630752563476562e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.782049,0.2,0.2,14926.6,1234.8,12.2,18.4,3353.0,273.9,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5277087688446045,2.946180820465088,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0145735211705822,1.6106149093845001,3.6585780859732884,-3.0159950256347656e-05,-8.630752563476562e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.926167,0.2,0.2,14944.4,1228.2,12.2,18.4,3353.8,273.9,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275518894195557,2.9462761878967285,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0119726826984907,1.6080165706028051,3.6583947216679498,0.00012671947479248047,9.059906005859375e-06,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.956740,0.2,0.2,14218.0,1182.9,12.2,17.5,3354.7,274.0,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275518894195557,2.9462761878967285,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0119726826984907,1.6080165706028051,3.6583947216679498,0.00012671947479248047,9.059906005859375e-06,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:58.988011,0.2,0.2,13725.4,1127.8,12.2,16.9,3355.5,274.1,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275518894195557,2.9462761878967285,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0119726826984907,1.6080165706028051,3.6583947216679498,0.00012671947479248047,9.059906005859375e-06,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:59.019369,0.2,0.2,12750.3,1071.4,12.2,15.7,3356.3,274.1,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275518894195557,2.9462761878967285,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0119726826984907,1.6080165706028051,3.6583947216679498,0.00012671947479248047,9.059906005859375e-06,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:59.059239,0.2,0.2,12833.8,1054.3,12.2,15.8,3357.0,274.2,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279830098152161,2.9459540843963623,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.031093414135833,1.6271440093503795,3.6589323212021294,-0.0003044009208679199,-0.00031304359436035156,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:59.105903,0.2,0.2,15252.0,1253.7,12.2,18.8,3357.9,274.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279830098152161,2.9459540843963623,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.031093414135833,1.6271440093503795,3.6589323212021294,-0.0003044009208679199,-0.00031304359436035156,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:59.171538,0.2,0.2,17856.7,1468.4,12.2,22.0,3358.9,274.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275647044181824,2.9462878704071045,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.009045602654409,1.605084881436758,3.658398768679508,0.00011390447616577148,2.0742416381835938e-05,3.027678608894348,2.0537328720092773,0
