Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-05 16:59:31.022247,0.0,0.0,1035.0,84.5,12.3,1.3,2983.9,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278580188751221,2.9460768699645996,0.0,0.0,0.0,0.0,0.0,-1.0205266834114282,1.6165686841573201,3.658759954760738,-0.00017940998077392578,-0.00019025802612304688,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.053277,0.0,0.0,1045.2,85.3,12.3,1.3,2984.0,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278580188751221,2.9460768699645996,0.0,0.0,0.0,0.0,0.0,-1.0205266834114282,1.6165686841573201,3.658759954760738,-0.00017940998077392578,-0.00019025802612304688,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.084437,0.0,0.0,1026.3,83.8,12.3,1.3,2984.0,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278580188751221,2.9460768699645996,0.0,0.0,0.0,0.0,0.0,-1.0205266834114282,1.6165686841573201,3.658759954760738,-0.00017940998077392578,-0.00019025802612304688,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.115598,0.0,0.0,984.0,80.3,12.3,1.2,2984.1,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278170108795166,2.946063995361328,0.0,0.0,0.0,0.0,0.0,-1.022187632758279,1.618238837584121,3.6587332456087096,-0.00013840198516845703,-0.00020313262939453125,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.146754,0.0,0.0,1027.8,83.9,12.3,1.3,2984.2,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278170108795166,2.946063995361328,0.0,0.0,0.0,0.0,0.0,-1.022187632758279,1.618238837584121,3.6587332456087096,-0.00013840198516845703,-0.00020313262939453125,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.177907,0.0,0.0,988.5,80.7,12.3,1.2,2984.2,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278170108795166,2.946063995361328,0.0,0.0,0.0,0.0,0.0,-1.022187632758279,1.618238837584121,3.6587332456087096,-0.00013840198516845703,-0.00020313262939453125,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.209094,0.0,0.0,1023.1,83.5,12.3,1.3,2984.3,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278580188751221,2.9460768699645996,0.0,0.0,0.0,0.0,0.0,-1.0205266834114282,1.6165686841573201,3.658759954760738,-0.00017940998077392578,-0.00019025802612304688,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.241036,0.0,0.0,1040.2,84.9,12.3,1.3,2984.3,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278580188751221,2.9460768699645996,0.0,0.0,0.0,0.0,0.0,-1.0205266834114282,1.6165686841573201,3.658759954760738,-0.00017940998077392578,-0.00019025802612304688,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.272042,0.0,0.0,986.5,80.5,12.3,1.2,2984.4,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278580188751221,2.9460768699645996,0.0,0.0,0.0,0.0,0.0,-1.0205266834114282,1.6165686841573201,3.658759954760738,-0.00017940998077392578,-0.00019025802612304688,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.303253,0.0,0.0,1039.2,84.8,12.3,1.3,2984.5,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278295278549194,2.946104049682617,0.0,0.0,0.0,0.0,0.0,-1.013851019337155,1.609891243803153,3.658721118708051,-0.00015091896057128906,-0.00016307830810546875,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.334761,0.0,0.0,980.3,82.4,12.3,1.2,2984.5,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278295278549194,2.946104049682617,0.0,0.0,0.0,0.0,0.0,-1.013851019337155,1.609891243803153,3.658721118708051,-0.00015091896057128906,-0.00016307830810546875,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.366177,0.0,0.0,1035.8,84.6,12.3,1.3,2984.6,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278295278549194,2.946104049682617,0.0,0.0,0.0,0.0,0.0,-1.013851019337155,1.609891243803153,3.658721118708051,-0.00015091896057128906,-0.00016307830810546875,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.397660,0.0,0.0,999.0,81.5,12.3,1.2,2984.6,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278295278549194,2.946104049682617,0.0,0.0,0.0,0.0,0.0,-1.013851019337155,1.609891243803153,3.658721118708051,-0.00015091896057128906,-0.00016307830810546875,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.428332,0.0,0.0,1030.5,84.1,12.3,1.3,2984.7,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5277155637741089,2.946082830429077,0.0,0.0,0.0,0.0,0.0,-1.027406564144685,1.6234690745819673,3.658638718783012,-3.695487976074219e-05,-0.0001842975616455078,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.459448,0.0,0.0,1019.0,83.2,12.3,1.2,2984.8,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5277155637741089,2.946082830429077,0.0,0.0,0.0,0.0,0.0,-1.027406564144685,1.6234690745819673,3.658638718783012,-3.695487976074219e-05,-0.0001842975616455078,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.490612,0.0,0.0,1009.8,82.4,12.3,1.2,2984.8,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5277155637741089,2.946082830429077,0.0,0.0,0.0,0.0,0.0,-1.027406564144685,1.6234690745819673,3.658638718783012,-3.695487976074219e-05,-0.0001842975616455078,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.520846,0.0,0.0,1035.6,84.5,12.3,1.3,2984.9,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275362730026245,2.9460551738739014,0.0,0.0,0.0,0.0,0.0,-1.0424155655419236,1.6385118435899155,3.658505874413323,0.0001423358917236328,-0.00021195411682128906,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.552710,0.0,0.0,1002.9,83.6,12.3,1.2,2984.9,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275362730026245,2.9460551738739014,0.0,0.0,0.0,0.0,0.0,-1.0424155655419236,1.6385118435899155,3.658505874413323,0.0001423358917236328,-0.00021195411682128906,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.583296,0.0,0.0,1025.7,83.7,12.3,1.3,2985.0,243.6,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275362730026245,2.9460551738739014,0.0,0.0,0.0,0.0,0.0,-1.0424155655419236,1.6385118435899155,3.658505874413323,0.0001423358917236328,-0.00021195411682128906,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.614782,0.0,0.0,1011.0,82.5,12.3,1.2,2985.1,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275512933731079,2.946197748184204,0.0,0.0,0.0,0.0,0.0,-1.0186821777073227,1.6147439006545508,3.658438262916133,0.00012731552124023438,-6.937980651855469e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.646506,0.0,0.0,1045.8,85.4,12.3,1.3,2985.1,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275512933731079,2.946197748184204,0.0,0.0,0.0,0.0,0.0,-1.0186821777073227,1.6147439006545508,3.658438262916133,0.00012731552124023438,-6.937980651855469e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.677315,0.0,0.0,1000.9,81.7,12.3,1.2,2985.2,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275512933731079,2.946197748184204,0.0,0.0,0.0,0.0,0.0,-1.0186821777073227,1.6147439006545508,3.658438262916133,0.00012731552124023438,-6.937980651855469e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.708706,0.0,0.0,1031.5,84.2,12.3,1.3,2985.2,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275512933731079,2.946197748184204,0.0,0.0,0.0,0.0,0.0,-1.0186821777073227,1.6147439006545508,3.658438262916133,0.00012731552124023438,-6.937980651855469e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.740022,0.0,0.0,1038.7,84.8,12.3,1.3,2985.3,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276495218276978,2.946017026901245,0.0,0.0,0.0,0.0,0.0,-1.0364288361112766,1.6325163644589704,3.6586210080852988,2.9087066650390625e-05,-0.00025010108947753906,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.770725,0.0,0.0,990.6,84.7,12.3,1.2,2985.4,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276495218276978,2.946017026901245,0.0,0.0,0.0,0.0,0.0,-1.0364288361112766,1.6325163644589704,3.6586210080852988,2.9087066650390625e-05,-0.00025010108947753906,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.802170,0.0,0.0,1025.4,83.7,12.3,1.3,2985.4,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276495218276978,2.946017026901245,0.0,0.0,0.0,0.0,0.0,-1.0364288361112766,1.6325163644589704,3.6586210080852988,2.9087066650390625e-05,-0.00025010108947753906,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.833266,0.0,0.0,1003.2,82.4,12.3,1.2,2985.5,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279781222343445,2.9459006786346436,0.0,0.0,0.0,0.0,0.0,-1.0362063127771333,1.6322697368373635,3.658958257586911,-0.0002995133399963379,-0.00036644935607910156,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.864919,0.0,0.0,1029.8,84.1,12.3,1.3,2985.5,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279781222343445,2.9459006786346436,0.0,0.0,0.0,0.0,0.0,-1.0362063127771333,1.6322697368373635,3.658958257586911,-0.0002995133399963379,-0.00036644935607910156,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.896576,0.0,0.0,993.8,81.1,12.3,1.2,2985.6,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279781222343445,2.9459006786346436,0.0,0.0,0.0,0.0,0.0,-1.0362063127771333,1.6322697368373635,3.658958257586911,-0.0002995133399963379,-0.00036644935607910156,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.927305,0.0,0.0,1022.6,83.5,12.3,1.3,2985.7,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279781222343445,2.9459006786346436,0.0,0.0,0.0,0.0,0.0,-1.0362063127771333,1.6322697368373635,3.658958257586911,-0.0002995133399963379,-0.00036644935607910156,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.958112,0.0,0.0,1013.7,82.7,12.3,1.2,2985.7,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279781222343445,2.9459006786346436,0.0,0.0,0.0,0.0,0.0,-1.0362063127771333,1.6322697368373635,3.658958257586911,-0.0002995133399963379,-0.00036644935607910156,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:31.988954,0.0,0.0,993.5,81.1,12.3,1.2,2985.8,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279781222343445,2.9459006786346436,0.0,0.0,0.0,0.0,0.0,-1.0362063127771333,1.6322697368373635,3.658958257586911,-0.0002995133399963379,-0.00036644935607910156,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.019952,0.0,0.0,1041.7,85.0,12.3,1.3,2985.8,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279781222343445,2.9459006786346436,0.0,0.0,0.0,0.0,0.0,-1.0362063127771333,1.6322697368373635,3.658958257586911,-0.0002995133399963379,-0.00036644935607910156,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.050729,0.0,0.0,991.8,80.9,12.3,1.2,2985.9,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275402069091797,2.9461123943328857,0.0,0.0,0.0,0.0,0.0,-1.0328687569528596,1.6289514882688447,3.658477005690301,0.00013840198516845703,-0.00015473365783691406,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.081351,0.0,0.0,1024.3,83.6,12.3,1.3,2985.9,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275402069091797,2.9461123943328857,0.0,0.0,0.0,0.0,0.0,-1.0328687569528596,1.6289514882688447,3.658477005690301,0.00013840198516845703,-0.00015473365783691406,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.112421,0.0,0.0,1020.8,80.8,12.3,1.3,2986.0,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275402069091797,2.9461123943328857,0.0,0.0,0.0,0.0,0.0,-1.0328687569528596,1.6289514882688447,3.658477005690301,0.00013840198516845703,-0.00015473365783691406,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.143175,0.0,0.0,1033.6,84.4,12.3,1.3,2986.1,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276910662651062,2.9461052417755127,0.0,0.0,0.0,0.0,0.0,-1.0268537344420001,1.622914934557988,3.6586058643428045,-1.245737075805664e-05,-0.00016188621520996094,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.174390,0.0,0.0,1046.7,82.2,12.3,1.2,2986.1,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276910662651062,2.9461052417755127,0.0,0.0,0.0,0.0,0.0,-1.0268537344420001,1.622914934557988,3.6586058643428045,-1.245737075805664e-05,-0.00016188621520996094,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.206273,0.0,0.0,1004.6,82.0,12.3,1.2,2986.2,243.7,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276910662651062,2.9461052417755127,0.0,0.0,0.0,0.0,0.0,-1.0268537344420001,1.622914934557988,3.6586058643428045,-1.245737075805664e-05,-0.00016188621520996094,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.237511,0.0,0.0,1034.9,84.5,12.3,1.3,2986.2,243.8,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276117324829102,2.946296453475952,0.0,0.0,0.0,0.0,0.0,-1.0118435205649716,1.6078736415585038,3.6584328693681973,6.687641143798828e-05,2.9325485229492188e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.268521,0.0,0.0,1007.8,82.3,12.3,1.2,2986.3,243.8,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276117324829102,2.946296453475952,0.0,0.0,0.0,0.0,0.0,-1.0118435205649716,1.6078736415585038,3.6584328693681973,6.687641143798828e-05,2.9325485229492188e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.300208,0.0,0.0,1026.7,83.8,12.3,1.3,2986.4,243.8,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276117324829102,2.946296453475952,0.0,0.0,0.0,0.0,0.0,-1.0118435205649716,1.6078736415585038,3.6584328693681973,6.687641143798828e-05,2.9325485229492188e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.330882,0.0,0.0,1001.6,81.7,12.3,1.2,2986.4,243.8,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276117324829102,2.946296453475952,0.0,0.0,0.0,0.0,0.0,-1.0118435205649716,1.6078736415585038,3.6584328693681973,6.687641143798828e-05,2.9325485229492188e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.361855,0.0,0.0,1025.6,84.3,12.3,1.3,2986.5,243.8,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276117324829102,2.946296453475952,0.0,0.0,0.0,0.0,0.0,-1.0118435205649716,1.6078736415585038,3.6584328693681973,6.687641143798828e-05,2.9325485229492188e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.393163,0.0,0.0,1030.9,84.2,12.3,1.3,2986.6,243.8,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276117324829102,2.946296453475952,0.0,0.0,0.0,0.0,0.0,-1.0118435205649716,1.6078736415585038,3.6584328693681973,6.687641143798828e-05,2.9325485229492188e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.424733,0.0,0.0,1051.0,85.8,12.3,1.3,2986.6,243.8,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276117324829102,2.946296453475952,0.0,0.0,0.0,0.0,0.0,-1.0118435205649716,1.6078736415585038,3.6584328693681973,6.687641143798828e-05,2.9325485229492188e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.456008,0.0,0.0,1041.2,85.0,12.3,1.3,2986.7,243.8,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275959968566895,2.946251630783081,0.0,0.0,0.0,0.0,0.0,-1.0219014708498224,1.6179441456254349,3.65844500905013,8.26120376586914e-05,-1.5497207641601562e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.487153,0.0,0.0,991.0,80.9,12.3,1.2,2986.7,243.8,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275959968566895,2.946251630783081,0.0,0.0,0.0,0.0,0.0,-1.0219014708498224,1.6179441456254349,3.65844500905013,8.26120376586914e-05,-1.5497207641601562e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.518574,0.0,0.0,1039.9,84.9,12.3,1.3,2986.8,243.8,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275959968566895,2.946251630783081,0.0,0.0,0.0,0.0,0.0,-1.0219014708498224,1.6179441456254349,3.65844500905013,8.26120376586914e-05,-1.5497207641601562e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.549023,0.0,0.0,997.2,81.4,12.3,1.2,2986.9,243.8,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275857448577881,2.9462625980377197,0.0,0.0,1.0,-0.02499999999999991,1.0,-1.0154466775234012,1.611488444555496,3.6584303681613055,9.28640365600586e-05,-4.5299530029296875e-06,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.591222,0.0,0.0,1012.3,82.6,12.3,1.2,2986.9,243.8,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275857448577881,2.9462625980377197,0.0,0.0,1.0,-0.02499999999999991,1.0,-1.0154466775234012,1.611488444555496,3.6584303681613055,9.28640365600586e-05,-4.5299530029296875e-06,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.622927,0.0,0.0,1026.6,83.8,12.3,1.3,2987.0,243.8,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275857448577881,2.9462625980377197,0.0,0.0,1.0,-0.02499999999999991,1.0,-1.0154466775234012,1.611488444555496,3.6584303681613055,9.28640365600586e-05,-4.5299530029296875e-06,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:32.654914,0.0,0.0,990.1,80.8,12.3,1.2,2987.0,243.8,25.6,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278610587120056,2.946183443069458,0.0,0.0,1.0,-0.02499999999999991,1.0,-1.0045478098765777,1.6005652383762392,3.6587026444337636,-0.0001824498176574707,-8.368492126464844e-05,3.027678608894348,2.0537328720092773,0
