Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-05 16:59:51.817640,0.2,0.2,10526.2,863.7,12.2,13.0,3252.3,265.6,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278364419937134,2.94602108001709,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0349834542963203,1.6310413845325424,3.6587734178545834,-0.00015783309936523438,-0.0002460479736328125,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:51.849844,0.2,0.2,17171.0,1411.3,12.2,21.2,3253.3,265.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278459787368774,2.946077585220337,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0266462038924467,1.622689890205768,3.6587495892568818,-0.00016736984252929688,-0.0001895427703857422,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:51.890715,0.2,0.2,14985.4,1230.9,12.2,18.5,3254.1,265.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278459787368774,2.946077585220337,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0266462038924467,1.622689890205768,3.6587495892568818,-0.00016736984252929688,-0.0001895427703857422,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:51.922209,0.2,0.2,17050.4,1401.4,12.2,21.0,3255.1,265.8,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278459787368774,2.946077585220337,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0266462038924467,1.622689890205768,3.6587495892568818,-0.00016736984252929688,-0.0001895427703857422,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.087172,0.2,0.2,12918.3,1060.8,12.2,15.9,3255.9,265.9,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5280084013938904,2.9459807872772217,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.02471375590485,1.6207544158603664,3.658938343993553,-0.00032979249954223633,-0.00028634071350097656,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.118668,0.2,0.2,14812.8,1216.8,12.2,18.3,3256.6,265.9,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5280084013938904,2.9459807872772217,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.02471375590485,1.6207544158603664,3.658938343993553,-0.00032979249954223633,-0.00028634071350097656,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.150005,0.2,0.2,15517.1,1274.9,12.2,19.1,3257.7,266.0,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278496146202087,2.9460325241088867,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0376956946007452,1.6337490152307819,3.6587778944306333,-0.0001710057258605957,-0.0002346038818359375,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.198857,0.2,0.2,16875.7,1387.0,12.2,20.8,3258.7,266.1,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278496146202087,2.9460325241088867,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0376956946007452,1.6337490152307819,3.6587778944306333,-0.0001710057258605957,-0.0002346038818359375,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.305484,0.2,0.2,15662.7,1287.1,12.2,19.3,3259.6,266.2,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275669097900391,2.9461729526519775,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0281789158139727,1.6242438512425306,3.6584651062534275,0.00011169910430908203,-9.417533874511719e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.339125,0.2,0.2,10461.9,1050.1,12.2,12.9,3260.3,266.2,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279535055160522,2.94612193107605,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0239298423155696,1.6199470004679224,3.658813681177784,-0.00027489662170410156,-0.00014519691467285156,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.369632,0.2,0.2,11937.0,979.8,12.2,14.7,3261.1,266.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279535055160522,2.94612193107605,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0239298423155696,1.6199470004679224,3.658813681177784,-0.00027489662170410156,-0.00014519691467285156,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.402338,0.2,0.2,14694.9,1299.9,12.2,18.1,3262.0,266.4,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279535055160522,2.94612193107605,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0239298423155696,1.6199470004679224,3.658813681177784,-0.00027489662170410156,-0.00014519691467285156,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.447289,0.2,0.2,12212.9,1002.7,12.2,15.0,3262.6,266.4,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276967287063599,2.9461050033569336,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0305583023501999,1.6266186875343376,3.658610684160671,-1.811981201171875e-05,-0.0001621246337890625,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.533791,0.2,0.2,17906.4,1472.0,12.2,22.1,3263.5,266.5,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5276967287063599,2.9461050033569336,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0305583023501999,1.6266186875343376,3.658610684160671,-1.811981201171875e-05,-0.0001621246337890625,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.608796,0.2,0.2,9115.7,747.9,12.2,11.2,3264.0,266.5,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279170870780945,2.9461581707000732,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0148684072510563,1.6108829558894993,3.6587631989514655,-0.0002384781837463379,-0.00010895729064941406,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.640278,0.2,0.2,12943.1,1062.8,12.2,15.9,3264.8,266.6,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279170870780945,2.9461581707000732,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0148684072510563,1.6108829558894993,3.6587631989514655,-0.0002384781837463379,-0.00010895729064941406,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.709293,0.2,0.2,15504.9,1274.2,12.2,19.1,3265.7,266.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.528006374835968,2.9459855556488037,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0269271894750833,1.6229670818608977,3.6589339900646767,-0.00032776594161987305,-0.0002815723419189453,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.742061,0.2,0.2,14962.6,1229.2,12.2,18.4,3266.6,266.8,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.528006374835968,2.9459855556488037,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0269271894750833,1.6229670818608977,3.6589339900646767,-0.00032776594161987305,-0.0002815723419189453,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:52.812427,0.2,0.2,13542.9,1112.2,12.2,16.7,3267.4,266.8,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.52802574634552,2.9460134506225586,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.02821692792123,1.6242475390565598,3.6589343620178254,-0.000347137451171875,-0.0002536773681640625,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.018956,0.2,0.2,14028.4,1152.3,12.2,17.3,3268.2,266.9,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275718569755554,2.9461846351623535,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0298029702859552,1.6258645039640864,3.658462641874809,0.00010675191879272461,-8.249282836914062e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.050282,0.2,0.2,14304.4,1175.0,12.2,17.6,3269.0,267.0,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275718569755554,2.9461846351623535,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0298029702859552,1.6258645039640864,3.658462641874809,0.00010675191879272461,-8.249282836914062e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.080611,0.2,0.2,15177.2,1246.9,12.2,18.7,3269.9,267.0,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5277128219604492,2.94614839553833,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0203103129337079,1.616358413664548,3.658599642679352,-3.421306610107422e-05,-0.00011873245239257812,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.111958,0.2,0.2,13739.7,1128.5,12.2,16.9,3270.7,267.1,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5277128219604492,2.94614839553833,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0203103129337079,1.616358413664548,3.658599642679352,-3.421306610107422e-05,-0.00011873245239257812,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.149255,0.2,0.2,16581.6,1362.8,12.2,20.4,3271.6,267.2,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5277128219604492,2.94614839553833,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0203103129337079,1.616358413664548,3.658599642679352,-3.421306610107422e-05,-0.00011873245239257812,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.180640,0.2,0.2,12620.2,1036.6,12.2,15.5,3272.5,267.2,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278698205947876,2.94602370262146,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0294468590136971,1.6254990746485785,3.658799568254808,-0.00019121170043945312,-0.0002434253692626953,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.221582,0.2,0.2,7361.6,603.7,12.2,9.1,3273.0,267.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278698205947876,2.94602370262146,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0294468590136971,1.6254990746485785,3.658799568254808,-0.00019121170043945312,-0.0002434253692626953,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.269371,0.2,0.2,13773.3,1096.0,12.2,17.0,3273.8,267.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275386571884155,2.9461476802825928,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0353645072635675,1.631439494724125,3.658455913630614,0.0001399517059326172,-0.00011944770812988281,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.330183,0.2,0.2,13170.9,1081.6,12.2,16.2,3274.7,267.4,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275386571884155,2.9461476802825928,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0353645072635675,1.631439494724125,3.658455913630614,0.0001399517059326172,-0.00011944770812988281,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.433485,0.2,0.2,14093.7,1206.5,12.2,18.1,3275.5,267.5,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5275386571884155,2.9461476802825928,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0353645072635675,1.631439494724125,3.658455913630614,0.0001399517059326172,-0.00011944770812988281,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.593145,0.2,0.2,16163.0,1328.2,12.2,19.9,3276.4,267.6,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279484987258911,2.9458837509155273,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0459683594355687,1.642040157192886,3.658943245759524,-0.00026988983154296875,-0.0003833770751953125,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.624349,0.2,0.2,15752.6,1294.5,12.2,19.4,3277.3,267.6,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279484987258911,2.9458837509155273,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0459683594355687,1.642040157192886,3.658943245759524,-0.00026988983154296875,-0.0003833770751953125,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.655534,0.2,0.2,12362.4,1015.1,12.2,15.2,3278.0,267.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279484987258911,2.9458837509155273,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0459683594355687,1.642040157192886,3.658943245759524,-0.00026988983154296875,-0.0003833770751953125,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.686181,0.2,0.2,9884.5,811.0,12.2,12.2,3278.6,267.7,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278310775756836,2.94606614112854,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0305838401813272,1.6266324013411317,3.658743682051495,-0.00015246868133544922,-0.0002009868621826172,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.717490,0.2,0.2,16690.4,1371.7,12.2,20.6,3279.6,267.8,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278310775756836,2.94606614112854,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0305838401813272,1.6266324013411317,3.658743682051495,-0.00015246868133544922,-0.0002009868621826172,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.804331,0.2,0.2,14364.7,1180.2,12.2,17.7,3280.4,267.9,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5277396440505981,2.9461686611175537,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0195348247149938,1.6155742258906596,3.658610463103623,-6.103515625e-05,-9.846687316894531e-05,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.932648,0.2,0.2,13785.0,1132.5,12.2,17.0,3281.2,268.0,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278335213661194,2.9460196495056152,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0340779351794538,1.6301366371014776,3.6587718039426003,-0.00015491247177124023,-0.0002474784851074219,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.964067,0.2,0.2,15703.5,1290.3,12.2,19.4,3282.2,268.0,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278335213661194,2.9460196495056152,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0340779351794538,1.6301366371014776,3.6587718039426003,-0.00015491247177124023,-0.0002474784851074219,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:53.995450,0.2,0.2,13244.1,1087.6,12.2,16.3,3283.1,268.1,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278750658035278,2.9460501670837402,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0274368674573284,1.6234822924741845,3.658789052439543,-0.0001964569091796875,-0.00021696090698242188,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:54.026459,0.2,0.2,14829.0,1218.5,12.2,18.3,3283.9,268.2,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278750658035278,2.9460501670837402,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0274368674573284,1.6234822924741845,3.658789052439543,-0.0001964569091796875,-0.00021696090698242188,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:54.057877,0.2,0.2,18864.9,1551.3,12.2,23.3,3284.9,268.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5278750658035278,2.9460501670837402,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0274368674573284,1.6234822924741845,3.658789052439543,-0.0001964569091796875,-0.00021696090698242188,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:54.180917,0.2,0.2,16594.3,1363.9,12.2,20.5,3285.8,268.3,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5279080271720886,2.946122169494629,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.016868211962974,1.6128922937412735,3.658775910554597,-0.00022941827774047852,-0.00014495849609375,3.027678608894348,2.0537328720092773,0
2025-12-05 16:59:54.212379,0.2,0.2,11373.7,933.7,12.2,14.0,3286.5,268.4,25.7,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5280100703239441,2.945937395095825,0.2,0.2,1.0,-0.02499999999999991,1.0,-1.0386956289058793,1.6347458470181007,3.658964084389042,-0.00033146142959594727,-0.00032973289489746094,3.027678608894348,2.0537328720092773,0
